geo,month,channel,contribution,roi
Geo30,6,tv_spend,36754.09449039916,12.754562773869187
Geo30,6,radio_spend,18941.106274497608,16.21139445714394
Geo30,6,print_spend,3597.8316342649787,19.638272265701
Geo30,6,search_spend,65308.28721838201,13.857093772508286
Geo30,6,social_spend,25750.89018377361,6.605282461618668
Geo30,7,tv_spend,37497.090154388854,14.334678689750154
Geo30,7,radio_spend,18257.750737999413,15.79921337782182
Geo30,7,print_spend,11273.363318998616,11.891265141393458
Geo30,7,search_spend,67768.17881956522,10.745509435621543
Geo30,7,social_spend,26229.828491419645,7.250715765691572
Geo30,8,tv_spend,37541.2648757564,12.623433128339082
Geo30,8,radio_spend,21470.926769538557,7.185082280246749
Geo30,8,print_spend,8900.315952108118,13.961267175931225
Geo30,8,search_spend,66679.35593593479,11.217097608484734
Geo30,8,social_spend,24764.01489886014,8.523079878002363
Geo30,9,tv_spend,37758.74052158343,11.349431195085929
Geo30,9,radio_spend,22318.205697931724,6.526117183224836
Geo30,9,print_spend,11164.702872573374,6.5271845368674315
Geo30,9,search_spend,70040.84722331767,7.74193371504303
Geo30,9,social_spend,27628.6066390851,4.4552119871669404
Geo30,10,tv_spend,40160.34765524808,7.572828103860534
Geo30,10,radio_spend,21508.303753210308,7.515365078210805
Geo30,10,print_spend,12712.182092621422,5.442700257522384
Geo30,10,search_spend,70877.47226053053,7.410193480041368
Geo30,10,social_spend,27136.179333042754,5.870434300646867
Geo30,11,tv_spend,39125.900109442984,10.558358571893638
Geo30,11,radio_spend,22395.630427084405,6.174176570696117
Geo30,11,print_spend,12873.318119368707,5.288066823828581
Geo30,11,search_spend,70553.91436474744,7.3630786572794324
Geo30,11,social_spend,26673.435367412156,5.810539839073821
Geo30,12,tv_spend,38995.00683831924,10.418077832245618
Geo30,12,radio_spend,21789.769803833206,7.868128225521261
Geo30,12,print_spend,12183.365797014952,10.927535204895182
Geo30,12,search_spend,69829.37436959094,9.084398985004038
Geo30,12,social_spend,26410.09574411071,7.137017806018803
Geo31,1,tv_spend,43543.02994684987,4.007556510067436
Geo31,1,radio_spend,24123.43460682085,2.804637613353541
Geo31,1,print_spend,12177.61721665484,3.713590897028655
Geo31,1,search_spend,75346.21910138622,4.217505429041625
Geo31,1,social_spend,29737.689192333357,2.149544238935189
Geo31,2,tv_spend,42862.32050492587,3.7302585799874124
Geo31,2,radio_spend,23981.65510854171,2.7205052396557
Geo31,2,print_spend,13224.97794073977,3.4610005506898807
Geo31,2,search_spend,74495.09946225479,4.349087057759473
Geo31,2,social_spend,29442.39908325241,2.643900006947342
Geo31,3,tv_spend,43715.80367288358,3.9965204188473202
Geo31,3,radio_spend,23145.61433588301,4.930042489690414
Geo31,3,print_spend,10127.988523869486,
Geo31,3,search_spend,74741.46952239853,4.4293459758165845
Geo31,3,social_spend,28820.597974120144,3.3912581666932042
Geo31,4,tv_spend,42491.614008179335,5.037760503070617
Geo31,4,radio_spend,23074.686443947867,3.475466328190737
Geo31,4,print_spend,8899.710294811353,4.9533825857395
Geo31,4,search_spend,74761.16826785795,4.2755177973243645
Geo31,4,social_spend,28352.149573154496,3.863232964394896
Geo31,5,tv_spend,40498.23461816729,7.500683239824798
Geo31,5,radio_spend,23106.51248267363,5.001707024154364
Geo31,5,print_spend,9884.720416608998,15.243060702883033
Geo31,5,search_spend,74607.6024479219,4.447557984098616
Geo31,5,social_spend,28686.916184764093,3.257694386310834
Geo31,6,tv_spend,43945.19410379548,3.0641828671757128
Geo31,6,radio_spend,23472.44594067325,2.6486163131152782
Geo31,6,print_spend,11598.236549949037,2.9879818237515527
Geo31,6,search_spend,76729.18136407064,3.2783317716579594
Geo31,6,social_spend,29037.639930985828,2.3907966961182874
Geo31,7,tv_spend,43502.923443180094,4.228036442726598
Geo31,7,radio_spend,24555.759601293597,3.462432913137622
Geo31,7,print_spend,10906.51708457574,34.78726280454823
Geo31,7,search_spend,75378.32291890198,4.460263528930953
Geo31,7,social_spend,30144.1919317926,1.988826539181696
Geo31,8,tv_spend,44465.70898886239,3.2058680922905056
Geo31,8,radio_spend,24117.409188940335,2.6549739487699378
Geo31,8,print_spend,11295.50336966162,4.914747136413356
Geo31,8,search_spend,76886.35108527925,3.0910541281716166
Geo31,8,social_spend,29383.33491621186,2.965749157734093
Geo31,9,tv_spend,43219.679781572304,4.661688503785185
Geo31,9,radio_spend,25484.1814766667,2.247538909540251
Geo31,9,print_spend,14369.53448046187,1.9847912664379717
Geo31,9,search_spend,78493.32497001588,2.79111104761459
Geo31,9,social_spend,30047.81242715756,2.1987568221832214
Geo31,10,tv_spend,44110.232747935894,3.556862550174758
Geo31,10,radio_spend,25945.793079265808,1.7933597071759646
Geo31,10,print_spend,13830.452824279284,2.875411978380301
Geo31,10,search_spend,77711.55056662932,3.1880624401098183
Geo31,10,social_spend,30140.913959040936,2.300340948002978
Geo31,11,tv_spend,44554.023684442844,3.0281332602743176
Geo31,11,radio_spend,25339.0383779439,2.240015347118289
Geo31,11,print_spend,12009.151417803045,6.210502648015574
Geo31,11,search_spend,78253.05876319415,2.8303711139136616
Geo31,11,social_spend,30711.30785959231,1.5728330505406534
Geo31,12,tv_spend,44037.036994581846,3.6965626214940834
Geo31,12,radio_spend,24740.399340584096,3.115974155915917
Geo31,12,print_spend,13736.051953985152,3.2594331981366786
Geo31,12,search_spend,77289.1087590048,3.427953430009928
Geo31,12,social_spend,29853.967892361736,2.9586079209544818
Geo32,1,tv_spend,40087.38291954665,7.650040431733968
Geo32,1,radio_spend,21822.85078254821,10.217528815748064
Geo32,1,print_spend,10394.480911535282,17.309223142277695
Geo32,1,search_spend,74360.6246428604,5.168781494084053
Geo32,1,social_spend,28714.602016864457,3.423177312881209
Geo32,2,tv_spend,40999.74698783282,5.595972389736259
Geo32,2,radio_spend,22257.089044529934,4.892899955875872
Geo32,2,print_spend,8106.233583661317,39.81271105238124
Geo32,2,search_spend,74843.94746384576,4.377539737994071
Geo32,2,social_spend,26300.08715187859,7.825119847785735
Geo32,3,tv_spend,41552.48424580505,4.659805659450067
Geo32,3,radio_spend,21404.01324125508,4.825467174001995
Geo32,3,print_spend,8782.610380056673,3.8547334150801054
Geo32,3,search_spend,71756.46703346624,6.1519059172495805
Geo32,3,social_spend,27187.113230191622,3.9458280262364966
Geo32,4,tv_spend,42029.946309544335,5.693030975325488
Geo32,4,radio_spend,23341.615535647696,2.94433013553158
Geo32,4,print_spend,9422.144355724115,82.74276460772235
Geo32,4,search_spend,73475.5334808293,4.724160567300299
Geo32,4,social_spend,27881.773946028567,3.8392313689669866
Geo32,5,tv_spend,39053.62432810045,9.600325584921965
Geo32,5,radio_spend,23408.879176995968,4.965586732441224
Geo32,5,print_spend,9304.450876723946,5.941802738250671
Geo32,5,search_spend,72834.27441401493,5.77762953617987
Geo32,5,social_spend,28497.135929721346,3.5689197981822924
Geo32,6,tv_spend,42079.088842145306,4.367597735096754
Geo32,6,radio_spend,22671.358338372193,4.2273389128460375
Geo32,6,print_spend,9691.780249377256,4.315330345761887
Geo32,6,search_spend,73315.52340165037,5.232803581227481
Geo32,6,social_spend,27976.693505289088,4.2724806819121675
Geo32,7,tv_spend,42973.00243625909,4.620615711351615
Geo32,7,radio_spend,23968.249835334016,3.4216402545644193
Geo32,7,print_spend,12971.119523408921,4.461431280373391
Geo32,7,search_spend,74761.6228425576,3.957001794618797
Geo32,7,social_spend,27960.053057974936,3.196895631958458
Geo32,8,tv_spend,42411.00409640536,4.544030229718311
Geo32,8,radio_spend,23176.356920999104,3.9403751342961404
Geo32,8,print_spend,12608.858306822662,4.564404422057224
Geo32,8,search_spend,76134.71286776764,3.6661480191313562
Geo32,8,social_spend,29321.675901536964,2.5528981429808844
Geo32,9,tv_spend,43139.635080614855,4.085627474834776
Geo32,9,radio_spend,24051.02983222332,3.029335723048833
Geo32,9,print_spend,13520.668853483254,3.233415955907504
Geo32,9,search_spend,76927.27209117105,3.4131457208071576
Geo32,9,social_spend,29615.281286270198,2.485388883402984
Geo32,10,tv_spend,42452.186388357695,5.009882780335704
Geo32,10,radio_spend,24656.3440951602,2.672713496414211
Geo32,10,print_spend,13040.090180889196,4.919689517805098
Geo32,10,search_spend,76763.73823059343,3.6023804521084006
Geo32,10,social_spend,30184.858712351714,2.2379376096822687
Geo32,11,tv_spend,42358.76014448184,5.16424791182374
Geo32,11,radio_spend,24823.580368645005,2.8866532519807966
Geo32,11,print_spend,13265.044729716019,2.6726985185609364
Geo32,11,search_spend,77503.46748511167,2.9194491835707703
Geo32,11,social_spend,30299.90623370393,1.9640381215352303
Geo32,12,tv_spend,42193.997691348,5.339979857229883
Geo32,12,radio_spend,23444.107784108302,4.212339194633646
Geo32,12,print_spend,13187.175387620478,4.843398590871023
Geo32,12,search_spend,77189.02653348676,3.5797288807036245
Geo32,12,social_spend,29978.48392696498,2.559114960733851
Geo33,1,tv_spend,41670.344154354716,6.015069165265035
Geo33,1,radio_spend,23633.92250338186,3.4731653802428393
Geo33,1,print_spend,11865.559710669288,8.57847986659183
Geo33,1,search_spend,74836.2592104031,4.52847772776985
Geo33,1,social_spend,28909.2528350875,3.1025687005315743
Geo33,2,tv_spend,41734.617198709755,5.070834695120737
Geo33,2,radio_spend,24014.080729989742,4.037484016374165
Geo33,2,print_spend,11306.416108768753,8.667306982326112
Geo33,2,search_spend,73470.98444976276,5.75684162178407
Geo33,2,social_spend,28110.013154556094,4.148949227867321
Geo33,3,tv_spend,41023.77757685173,7.572305084785346
Geo33,3,radio_spend,23404.170087004233,4.322969043027736
Geo33,3,print_spend,10284.026593006074,10.810990529828944
Geo33,3,search_spend,72362.15970376275,5.795938767085822
Geo33,3,social_spend,27666.39086981522,4.637452541256097
Geo33,4,tv_spend,39772.88734194072,7.540032763005461
Geo33,4,radio_spend,20603.386355137598,7.8096922593267895
Geo33,4,print_spend,10945.386222697944,11.260977269016095
Geo33,4,search_spend,72645.28448129694,5.260581287523908
Geo33,4,social_spend,27734.774194066104,3.6982305725969193
Geo33,5,tv_spend,41694.412412988415,5.465192888062957
Geo33,5,radio_spend,21554.099533303743,8.603960221484797
Geo33,5,print_spend,10289.886338112043,10.87927203188363
Geo33,5,search_spend,72666.54563641564,6.1134737273650686
Geo33,5,social_spend,27819.680975189567,3.9023962396025826
Geo33,6,tv_spend,42236.52196145598,5.393759275876203
Geo33,6,radio_spend,22710.885945948772,3.4009374974582127
Geo33,6,print_spend,10742.118894721596,3.752522820896402
Geo33,6,search_spend,71634.52341120866,6.5140836403556
Geo33,6,social_spend,28577.23764736396,3.237534440431308
Geo33,7,tv_spend,40033.020698500324,8.543901678193533
Geo33,7,radio_spend,22631.041076409318,4.960699172596699
Geo33,7,print_spend,11912.408347605813,8.273560454924635
Geo33,7,search_spend,72605.08248649814,5.549033621573217
Geo33,7,social_spend,28800.273310475168,3.5663121584991053
Geo33,8,tv_spend,42451.98721711055,4.253970609652487
Geo33,8,radio_spend,23402.796197683718,3.7386097597153967
Geo33,8,print_spend,11910.343200025929,5.596863397620347
Geo33,8,search_spend,74780.71400375593,4.046914262063928
Geo33,8,social_spend,28378.092933580603,3.585574236143893
Geo33,9,tv_spend,41466.79797078525,7.36126223947136
Geo33,9,radio_spend,24427.8727267174,3.5312966763153373
Geo33,9,print_spend,13143.25903568231,4.18794784611121
Geo33,9,search_spend,75971.15775009393,3.887870983097777
Geo33,9,social_spend,28939.88470021852,3.114408725821541
Geo33,10,tv_spend,40921.47678014935,6.46455298031684
Geo33,10,radio_spend,24139.884107805745,3.4632845894347857
Geo33,10,print_spend,13605.817679965756,2.780553272850832
Geo33,10,search_spend,75622.98101815728,4.180483687481022
Geo33,10,social_spend,29663.82107729916,2.52475148663449
Geo33,11,tv_spend,41832.42897293468,5.137078945262932
Geo33,11,radio_spend,24143.812886519565,3.2564371424828384
Geo33,11,print_spend,13375.793878708278,2.821375392165875
Geo33,11,search_spend,76015.08142616802,3.5720530117806444
Geo33,11,social_spend,29464.70653704893,2.724006753072585
Geo33,12,tv_spend,41836.92262291227,5.902640087239405
Geo33,12,radio_spend,24243.962956092975,3.3948115356181665
Geo33,12,print_spend,13512.18088447883,4.312455069164223
Geo33,12,search_spend,76002.4463649404,3.9651318243217974
Geo33,12,social_spend,29096.27135544851,3.178024669211747
Geo34,1,tv_spend,42323.68197099668,4.688667781599301
Geo34,1,radio_spend,24570.78299383812,3.02657426140516
Geo34,1,print_spend,12111.8998024641,5.495028375130389
Geo34,1,search_spend,73726.9543188734,5.278993796518059
Geo34,1,social_spend,28782.464269744065,3.360167766324084
Geo34,2,tv_spend,41878.29137875553,5.643273031905291
Geo34,2,radio_spend,23762.380894736798,3.8434526746444475
Geo34,2,print_spend,11199.962852440396,7.892625444538466
Geo34,2,search_spend,72862.50018840656,5.277823842058559
Geo34,2,social_spend,26697.092632826883,5.383280533643502
Geo34,3,tv_spend,40564.80916874601,8.186767789808199
Geo34,3,radio_spend,23321.72359179875,4.67070816704758
Geo34,3,print_spend,10898.111390336015,10.255292684213172
Geo34,3,search_spend,73098.51627964256,5.668662636564918
Geo34,3,social_spend,27230.931125370975,5.14078809830081
Geo34,4,tv_spend,40349.23977342373,6.532957832581145
Geo34,4,radio_spend,23224.265348872246,4.075465057868234
Geo34,4,print_spend,7808.8492025179685,11.998131184714856
Geo34,4,search_spend,72407.15309004922,5.752892316772936
Geo34,4,social_spend,27526.694704197827,4.809588725550035
Geo34,5,tv_spend,40634.81510938804,6.277817187216205
Geo34,5,radio_spend,22172.5645326179,5.413276351099027
Geo34,5,print_spend,12031.922317017656,4.48947182471367
Geo34,5,search_spend,74163.81921755629,4.5832442358194525
Geo34,5,social_spend,28423.50681960886,3.312288568483629
Geo34,6,tv_spend,41210.42116222149,6.693669315065484
Geo34,6,radio_spend,21937.980340281363,6.127398393603984
Geo34,6,print_spend,11235.695646714257,6.718069476550446
Geo34,6,search_spend,72721.83793121645,5.825397536849657
Geo34,6,social_spend,28556.82586255966,3.6257308340204006
Geo34,7,tv_spend,40622.569356947875,6.811837250312509
Geo34,7,radio_spend,23056.866454948315,4.871429748389804
Geo34,7,print_spend,11075.21270712482,4.933783270806449
Geo34,7,search_spend,71817.51477462168,6.4967710576955495
Geo34,7,social_spend,28639.106687626678,3.3425330114722827
Geo34,8,tv_spend,41908.11903226182,5.029966305323221
Geo34,8,radio_spend,22522.994483401275,3.9399201093708687
Geo34,8,print_spend,9385.825888215808,9.62696055208023
Geo34,8,search_spend,74231.59788666251,3.973497731439699
Geo34,8,social_spend,28278.798856014786,3.2912247922111266
Geo34,9,tv_spend,42005.60620765495,5.494147331281837
Geo34,9,radio_spend,24845.126398691715,2.836619294860872
Geo34,9,print_spend,11911.123025082865,2.5511524148876905
Geo34,9,search_spend,75766.00032590314,4.030970528900464
Geo34,9,social_spend,29485.887623552244,2.3161050958766767
Geo34,10,tv_spend,43244.245696543105,4.098445353361641
Geo34,10,radio_spend,23368.57563823241,4.403760825109954
Geo34,10,print_spend,13400.533011708369,3.9490921345449816
Geo34,10,search_spend,76486.48631464664,3.7031412840628604
Geo34,10,social_spend,29538.617243917888,3.046066644747433
Geo34,11,tv_spend,43165.63065959777,4.636644855609026
Geo34,11,radio_spend,24052.686873444858,2.7208785024649518
Geo34,11,print_spend,11977.875944359583,4.6932935748853986
Geo34,11,search_spend,76580.05357101043,3.481116534506735
Geo34,11,social_spend,28590.517524330546,2.9427249570866802
Geo34,12,tv_spend,41365.54607665511,6.634716428271974
Geo34,12,radio_spend,24127.012809998494,3.8348523571524376
Geo34,12,print_spend,12775.697147020775,6.600531589957368
Geo34,12,search_spend,75621.90642372739,4.3316756843976885
Geo34,12,social_spend,29413.298439904476,2.854483570538809
Geo35,1,tv_spend,42164.82502047071,5.9580112202035505
Geo35,1,radio_spend,22461.89657169333,5.84800500870294
Geo35,1,print_spend,12628.278778518581,5.5390303156105505
Geo35,1,search_spend,74241.27047072083,5.1487848402014995
Geo35,1,social_spend,28625.48038818762,4.081687848493414
Geo35,2,tv_spend,43325.007446202,4.088420642216836
Geo35,2,radio_spend,24618.15589308554,2.955236010823565
Geo35,2,print_spend,13133.905228439246,4.954915524986813
Geo35,2,search_spend,76066.22468709318,3.5404605811664838
Geo35,2,social_spend,28993.90484574682,2.637536012552012
Geo35,3,tv_spend,42096.06595533767,6.058133903680844
Geo35,3,radio_spend,22933.949505038174,4.687932963431443
Geo35,3,print_spend,12065.718126535208,5.419171004006943
Geo35,3,search_spend,74086.8344467516,5.21475261906785
Geo35,3,social_spend,29158.866215693826,3.2221904000094446
Geo35,4,tv_spend,40811.44562030616,7.310742413490996
Geo35,4,radio_spend,23036.0774131022,5.139354796830413
Geo35,4,print_spend,10644.368127313104,4.564796850327531
Geo35,4,search_spend,74019.17338127125,5.099167050596803
Geo35,4,social_spend,28377.562269522532,4.077936882962014
Geo35,5,tv_spend,40346.296228283354,6.360848882881428
Geo35,5,radio_spend,22125.53502978195,5.531109414418531
Geo35,5,print_spend,10162.861907412054,9.801611807650987
Geo35,5,search_spend,75336.97966338322,3.7655510479302863
Geo35,5,social_spend,28813.674401800497,2.640802673793445
Geo35,6,tv_spend,43786.99759317995,3.319123062642826
Geo35,6,radio_spend,22951.906933024937,4.380569685210501
Geo35,6,print_spend,11792.880826942226,6.0708224485083635
Geo35,6,search_spend,76992.80718762823,3.4190067189593343
Geo35,6,social_spend,29558.7127332103,2.722166498925243
Geo35,7,tv_spend,41692.16393586722,7.55281390453244
Geo35,7,radio_spend,23448.48365007391,3.7449536950230957
Geo35,7,print_spend,11643.330432533201,8.283261342031482
Geo35,7,search_spend,74529.04020355744,4.978917746695651
Geo35,7,social_spend,28797.104659022672,3.4402898530733284
Geo35,8,tv_spend,42600.59964302728,4.670589966550267
Geo35,8,radio_spend,23815.527449429806,3.29472209740132
Geo35,8,print_spend,10188.948470440497,3.6778053899921916
Geo35,8,search_spend,76423.87624990403,3.31729969681601
Geo35,8,social_spend,29423.325755747872,2.5669929447348157
Geo35,9,tv_spend,42358.95171790124,4.734602359144561
Geo35,9,radio_spend,24344.274317138763,3.04538353656975
Geo35,9,print_spend,13332.4867771249,2.9674008964645666
Geo35,9,search_spend,77536.28644242916,3.158578862667689
Geo35,9,social_spend,30281.120443032327,1.8906077259522787
Geo35,10,tv_spend,44066.528197678315,3.4379905457045052
Geo35,10,radio_spend,23372.55164241799,4.266237068777726
Geo35,10,print_spend,14804.83689884719,2.051538381060152
Geo35,10,search_spend,78014.5188472701,3.1204765986228953
Geo35,10,social_spend,30184.433233637967,2.422785135079507
Geo35,11,tv_spend,43158.08496922592,4.50722828762454
Geo35,11,radio_spend,23440.532373778886,3.1847340666530353
Geo35,11,print_spend,14186.00913946741,2.2276469132159704
Geo35,11,search_spend,78447.94944061783,2.6505252732703775
Geo35,11,social_spend,30664.288406052103,1.825058354847247
Geo35,12,tv_spend,44067.11977276689,3.4682219955090154
Geo35,12,radio_spend,24700.407280824547,2.445026353688804
Geo35,12,print_spend,13844.389491924403,3.4365281377188652
Geo35,12,search_spend,77390.48248025596,3.358719703449161
Geo35,12,social_spend,30132.147920478994,2.3133767891734673
Geo36,1,tv_spend,44691.54172598324,3.126321017129225
Geo36,1,radio_spend,24559.358306518418,2.8041402196342107
Geo36,1,print_spend,13992.699923123986,3.5634554483342233
Geo36,1,search_spend,77443.67455962417,3.2623730497606926
Geo36,1,social_spend,30834.05428656137,1.7979519954037393
Geo36,2,tv_spend,43214.51487894832,4.822605297264065
Geo36,2,radio_spend,24446.355873592103,3.0813299501635414
Geo36,2,print_spend,11321.5232450533,6.853649688376934
Geo36,2,search_spend,77153.78759375989,3.173328154044414
Geo36,2,social_spend,30499.813882059436,1.898649337671659
Geo36,3,tv_spend,42299.15862659361,4.6298897752594925
Geo36,3,radio_spend,24286.771159736923,2.167439275398609
Geo36,3,print_spend,10758.742546309604,13.251558569124951
Geo36,3,search_spend,75423.57590609163,3.9828084568216866
Geo36,3,social_spend,29445.270368186953,2.9146854202627686
Geo36,4,tv_spend,42311.487766497834,4.370592796973774
Geo36,4,radio_spend,24551.353432124823,3.1629019438986647
Geo36,4,print_spend,9328.021165748738,61.28435143584496
Geo36,4,search_spend,74417.69887316867,4.913266495195517
Geo36,4,social_spend,28626.372156017438,3.571847797588844
Geo36,5,tv_spend,42511.416064600984,4.505038564085218
Geo36,5,radio_spend,24518.679057605397,2.7805757013890995
Geo36,5,print_spend,12755.692698151932,2.579711037282089
Geo36,5,search_spend,75871.27958743734,3.4289460407649535
Geo36,5,social_spend,27880.154644978065,3.58571860815405
Geo36,6,tv_spend,43742.5682291948,3.3302052640154054
Geo36,6,radio_spend,24497.44890394165,2.631093058375488
Geo36,6,print_spend,10356.63491635182,53.14423838497716
Geo36,6,search_spend,75343.20824253625,4.017268270060668
Geo36,6,social_spend,27842.082607916203,3.181858557464122
Geo36,7,tv_spend,42918.33249215231,4.862835105381434
Geo36,7,radio_spend,23619.185500702566,3.944289040032217
Geo36,7,print_spend,11009.039725891591,2.929601577006813
Geo36,7,search_spend,75194.4931202831,4.2871876425800375
Geo36,7,social_spend,28944.674011837877,2.9146320340466043
Geo36,8,tv_spend,44197.82912401386,3.037237806792957
Geo36,8,radio_spend,24184.988442352118,2.956923066034361
Geo36,8,print_spend,13326.317057430471,2.340286588698507
Geo36,8,search_spend,77921.51492545228,2.6749543571279166
Geo36,8,social_spend,29353.29048017167,2.3916512552958173
Geo36,9,tv_spend,43434.7916943935,4.08370107000213
Geo36,9,radio_spend,25496.665486995287,2.0230808557389417
Geo36,9,print_spend,14113.50392983919,2.8499960896168766
Geo36,9,search_spend,78612.02018291333,2.932999389185461
Geo36,9,social_spend,30804.433683841176,1.77301295082088
Geo36,10,tv_spend,45371.496780838854,2.5046003160654324
Geo36,10,radio_spend,24885.933502710483,2.5705166334197913
Geo36,10,print_spend,14460.323969502815,2.1972103749884253
Geo36,10,search_spend,79565.514168243,2.425461150758753
Geo36,10,social_spend,31156.852652199825,1.7361063556253542
Geo36,11,tv_spend,44806.92828842874,3.113906646713519
Geo36,11,radio_spend,24891.363787802933,2.3510169659126086
Geo36,11,print_spend,13162.180273791413,2.377226801470467
Geo36,11,search_spend,79010.77690420357,2.4842067774023513
Geo36,11,social_spend,30396.523750465996,1.6510272360302258
Geo36,12,tv_spend,43439.60312810857,4.125331563256761
Geo36,12,radio_spend,24876.33230816599,2.9803004702404876
Geo36,12,print_spend,14381.94372124483,2.022772608507713
Geo36,12,search_spend,79202.90475275293,2.6358456746133996
Geo36,12,social_spend,30931.12158864306,1.804666798514896
Geo37,1,tv_spend,39504.49896579128,8.29365913744131
Geo37,1,radio_spend,21132.54854664727,10.86985883240021
Geo37,1,print_spend,9164.328873093895,22.28599994922959
Geo37,1,search_spend,69621.13071790939,8.314542893993128
Geo37,1,social_spend,27135.08524030283,6.044866585391219
Geo37,2,tv_spend,39271.830182982456,9.000749840278505
Geo37,2,radio_spend,21846.822515293057,7.404968754897541
Geo37,2,print_spend,10525.169375441363,6.791024141961286
Geo37,2,search_spend,71003.22769468867,7.413105924572605
Geo37,2,social_spend,26586.123631246443,6.5106589887759965
Geo37,3,tv_spend,38898.130708705605,11.906016211242525
Geo37,3,radio_spend,19905.310896247775,11.848581086350046
Geo37,3,print_spend,10306.161114440913,64.8995562791363
Geo37,3,search_spend,68624.23397293888,10.86655841009266
Geo37,3,social_spend,26723.993675568778,6.018432818799765
Geo37,4,tv_spend,38238.03978655449,10.401751988173007
Geo37,4,radio_spend,19505.640822395213,15.39201508448033
Geo37,4,print_spend,7644.1141897514735,31.162887665949356
Geo37,4,search_spend,67807.8653649371,10.45925338582354
Geo37,4,social_spend,26902.642471913747,5.777596035161691
Geo37,5,tv_spend,38963.64754718368,10.626768327313886
Geo37,5,radio_spend,19793.88081469418,10.176942714912668
Geo37,5,print_spend,8605.564530876673,21.625181173984615
Geo37,5,search_spend,66364.39411309548,12.429330334648137
Geo37,5,social_spend,25468.03537488945,9.974064234749704
Geo37,6,tv_spend,39586.237523667995,8.210053379907755
Geo37,6,radio_spend,21842.031055650008,6.353865779997916
Geo37,6,print_spend,9491.23675526208,7.918655061478121
Geo37,6,search_spend,68011.02161733985,9.387559538215044
Geo37,6,social_spend,26475.47141825554,4.902815150453781
Geo37,7,tv_spend,37976.78846463624,14.146661027589627
Geo37,7,radio_spend,20333.91109658454,12.80218435619326
Geo37,7,print_spend,10181.310608818392,19.02480692193723
Geo37,7,search_spend,68130.42411456148,10.794036482774064
Geo37,7,social_spend,25788.34629423236,10.65544189564177
Geo37,8,tv_spend,39122.86000142918,9.141347420081393
Geo37,8,radio_spend,22317.871471951486,5.887353173398446
Geo37,8,print_spend,11499.083319185485,11.098462254040937
Geo37,8,search_spend,70257.05210088346,7.314565853517952
Geo37,8,social_spend,26180.447472370528,5.400144527467959
Geo37,9,tv_spend,38401.07104969382,11.299656825367867
Geo37,9,radio_spend,22486.732259275137,5.47724392059062
Geo37,9,print_spend,10499.447049384002,23.450402716289297
Geo37,9,search_spend,70507.5788306558,7.888835832391658
Geo37,9,social_spend,26955.741821789754,5.953799373480028
Geo37,10,tv_spend,40221.17817653055,7.4137757987515664
Geo37,10,radio_spend,23033.482358101784,4.769460384910666
Geo37,10,print_spend,12524.636282721334,4.3988094235318576
Geo37,10,search_spend,71909.29293768897,6.260039621574363
Geo37,10,social_spend,28075.25496897543,4.028629587083864
Geo37,11,tv_spend,40613.92023703138,7.492839104139012
Geo37,11,radio_spend,23546.520587380804,4.423088827364328
Geo37,11,print_spend,12729.751669185653,4.159312476997361
Geo37,11,search_spend,72548.8613241974,5.812834332408199
Geo37,11,social_spend,27735.431821141672,4.626107527432463
Geo37,12,tv_spend,39353.36873102128,8.964338585893978
Geo37,12,radio_spend,22535.04978024771,5.7574372101031805
Geo37,12,print_spend,11841.557169522217,9.066755464751322
Geo37,12,search_spend,70780.5756888207,8.04673215819152
Geo37,12,social_spend,26441.473114047425,6.106213578796132
Geo38,1,tv_spend,37391.90133389748,14.934874729172865
Geo38,1,radio_spend,21015.610141077595,9.874911801990097
Geo38,1,print_spend,10532.331638227206,10.34780666713556
Geo38,1,search_spend,67627.57228797875,11.160768355278451
Geo38,1,social_spend,26463.894939437367,6.664413572684333
Geo38,2,tv_spend,38343.77344466977,12.260496528370082
Geo38,2,radio_spend,20897.26062404691,11.41425362559815
Geo38,2,print_spend,10117.001958518786,16.470641729490612
Geo38,2,search_spend,67860.29781525824,10.750770755114996
Geo38,2,social_spend,26122.42357198139,6.871779217312723
Geo38,3,tv_spend,36749.24510635491,13.82631825179267
Geo38,3,radio_spend,20184.963928296915,10.717795702447582
Geo38,3,print_spend,9877.077046800581,12.290553459250857
Geo38,3,search_spend,65926.03045903749,12.623145488268857
Geo38,3,social_spend,24917.976897326604,12.783021807205163
Geo38,4,tv_spend,35786.23152178519,20.708765453299872
Geo38,4,radio_spend,19400.841160987187,24.26885422317018
Geo38,4,print_spend,7599.210378541299,138.30451911093954
Geo38,4,search_spend,66444.14976054535,12.255118866245688
Geo38,4,social_spend,23998.828446482803,9.88890918312733
Geo38,5,tv_spend,35506.50469649916,19.817598516127525
Geo38,5,radio_spend,20708.80134945627,8.725177581526387
Geo38,5,print_spend,9119.591619785004,34.908982439198056
Geo38,5,search_spend,68069.28958564717,10.078376312841478
Geo38,5,social_spend,26447.84998641432,6.096813754077597
Geo38,6,tv_spend,37079.52319573955,12.202476164289667
Geo38,6,radio_spend,19911.053002294357,13.548864914162882
Geo38,6,print_spend,8962.885544213908,16.87198884513293
Geo38,6,search_spend,66792.6737081543,12.264356865651402
Geo38,6,social_spend,26533.710659267996,6.5971130588334885
Geo38,7,tv_spend,35592.039551543574,18.630178584135948
Geo38,7,radio_spend,20640.879304351092,9.529045530624277
Geo38,7,print_spend,9630.300191793867,25.789541385304126
