geo,year,month,quarter,channel,contribution,roi
Geo34,2023,10,4,tv_spend,43058.35925702737,3.9962922774043137
Geo34,2023,10,4,radio_spend,22433.372204199644,6.099290827947563
Geo34,2023,10,4,print_spend,13219.549081176465,6.2572498444989435
Geo34,2023,10,4,search_spend,76510.92071351995,3.5703514324537666
Geo34,2023,10,4,social_spend,29061.779799303265,3.7329119656140053
Geo34,2023,11,4,tv_spend,44015.57572413956,4.044066055823255
Geo34,2023,11,4,radio_spend,24912.736598780783,2.0046137340168397
Geo34,2023,11,4,print_spend,10895.836019217066,4.679790981745594
Geo34,2023,11,4,search_spend,75750.82073590206,3.891191132757364
Geo34,2023,11,4,social_spend,29547.612365075198,2.2652258613695246
Geo34,2023,12,4,tv_spend,41749.94383927081,6.626760473987309
Geo34,2023,12,4,radio_spend,25156.711463815074,3.0063343791329147
Geo34,2023,12,4,print_spend,13454.75808217684,5.3806300681840025
Geo34,2023,12,4,search_spend,76182.13105648894,4.024824306526806
Geo34,2023,12,4,social_spend,29720.19363374606,2.9929671629956665
Geo34,2024,1,1,tv_spend,43463.92732213907,3.3318057838125616
Geo34,2024,1,1,radio_spend,25036.24933222594,2.6354035436988776
Geo34,2024,1,1,print_spend,12982.974590223273,5.318972181030017
Geo34,2024,1,1,search_spend,74699.25099578133,5.041645772457742
Geo34,2024,1,1,social_spend,29387.50278125997,2.7667263468936434
Geo35,2021,1,1,tv_spend,43759.82846063298,4.341163674578605
Geo35,2021,1,1,radio_spend,23177.313238769653,8.754601321353796
Geo35,2021,1,1,print_spend,14359.431257511891,1.5488758456201366
Geo35,2021,1,1,search_spend,77135.07092668195,2.2857161503982937
Geo35,2021,1,1,social_spend,29349.759495827242,2.0516542617456417
Geo35,2021,2,1,tv_spend,43574.247719112485,3.8744636731961273
Geo35,2021,2,1,radio_spend,24078.93523573268,3.5573366847447114
Geo35,2021,2,1,print_spend,13278.133914452144,6.888479869999097
Geo35,2021,2,1,search_spend,77960.6248952636,3.055148860661242
Geo35,2021,2,1,social_spend,29198.460350832032,2.953822429267748
Geo35,2021,3,1,tv_spend,42332.27185685142,6.340411825294081
Geo35,2021,3,1,radio_spend,22018.815794663187,3.8668730482020566
Geo35,2021,3,1,print_spend,13746.900005232788,2.3747128696514044
Geo35,2021,3,1,search_spend,75756.48906567125,3.8816911595516355
Geo35,2021,3,1,social_spend,29475.853312026527,2.652906169851502
Geo35,2021,4,2,tv_spend,39371.83776507618,11.456686758360359
Geo35,2021,4,2,radio_spend,23624.06338299538,5.413133776039153
Geo35,2021,4,2,print_spend,14449.630965349594,2.4130140033283065
Geo35,2021,4,2,search_spend,75502.50284565333,4.781333732430801
Geo35,2021,4,2,social_spend,29522.797431093502,2.99503871279646
Geo35,2021,5,2,tv_spend,40967.97529929652,6.357817439305189
Geo35,2021,5,2,radio_spend,22025.746534877257,6.813280609189296
Geo35,2021,5,2,print_spend,11521.099463323966,17.467347006439994
Geo35,2021,5,2,search_spend,75925.75072224237,3.6707855441220563
Geo35,2021,5,2,social_spend,29428.869096096543,2.9474473947503403
Geo35,2021,6,2,tv_spend,43853.64360559545,3.298707978097944
Geo35,2021,6,2,radio_spend,23803.463980374177,3.5825672692231065
Geo35,2021,6,2,print_spend,13887.794233656103,2.819492288544869
Geo35,2021,6,2,search_spend,77310.6773542393,3.076020003354281
Geo35,2021,6,2,social_spend,30156.476529519437,2.0068786134630763
Geo35,2021,7,3,tv_spend,42474.02583677385,6.266272057805498
Geo35,2021,7,3,radio_spend,24446.103201299968,2.4792914610551904
Geo35,2021,7,3,print_spend,11499.66846624066,33.509091544496506
Geo35,2021,7,3,search_spend,77153.07934252253,3.51214415205919
Geo35,2021,7,3,social_spend,29847.41129277702,2.660845695700068
Geo35,2021,8,3,tv_spend,42789.415714021496,4.578223062065961
Geo35,2021,8,3,radio_spend,24580.60928560157,2.891759397699985
Geo35,2021,8,3,print_spend,10203.7683903596,2.7341829367355084
Geo35,2021,8,3,search_spend,76432.23248200522,3.353765407772184
Geo35,2021,8,3,social_spend,29380.51335923725,2.5696978011043554
Geo35,2021,9,3,tv_spend,40969.55040255233,6.693851168265461
Geo35,2021,9,3,radio_spend,24939.063431004943,2.6831964190274693
Geo35,2021,9,3,print_spend,12974.538153860047,28.372567384206658
Geo35,2021,9,3,search_spend,77033.97251547404,3.8176826439270153
Geo35,2021,9,3,social_spend,29394.817949829325,2.8566358308010855
Geo35,2021,10,4,tv_spend,44075.78000632276,3.301988719559027
Geo35,2021,10,4,radio_spend,24594.11460772604,3.7251940894250364
Geo35,2021,10,4,print_spend,14491.23057623854,2.150861605736916
Geo35,2021,10,4,search_spend,77282.16460606841,3.2692383894104187
Geo35,2021,10,4,social_spend,29594.251378263696,2.8809961189959856
Geo35,2021,11,4,tv_spend,43693.58248572554,3.8242668342629114
Geo35,2021,11,4,radio_spend,24190.774863165094,2.792073751484007
Geo35,2021,11,4,print_spend,14649.317720328592,1.763017499410937
Geo35,2021,11,4,search_spend,79429.86689495195,2.4083734818512594
Geo35,2021,11,4,social_spend,30443.472872593058,2.085532588905309
Geo35,2021,12,4,tv_spend,44646.400749299784,3.185245310017445
Geo35,2021,12,4,radio_spend,22552.70461271063,10.573771919522473
Geo35,2021,12,4,print_spend,13749.743121738475,5.951294613301879
Geo35,2021,12,4,search_spend,77400.00087992247,3.486295918389709
Geo35,2021,12,4,social_spend,29804.96121732862,2.0770931019702243
Geo35,2022,1,1,tv_spend,41877.31742274752,6.307960897022434
Geo35,2022,1,1,radio_spend,21033.202143467613,5.614082636929427
Geo35,2022,1,1,print_spend,12922.697907722359,5.317625237372875
Geo35,2022,1,1,search_spend,75584.74390316548,4.286071443927753
Geo35,2022,1,1,social_spend,29611.70880830898,3.103237334251938
Geo35,2022,2,1,tv_spend,42609.3349157539,5.280430776329673
Geo35,2022,2,1,radio_spend,24477.083645626484,3.3146237649297614
Geo35,2022,2,1,print_spend,13161.404552693763,4.363948971813229
Geo35,2022,2,1,search_spend,76076.85860826218,3.5359968693544603
Geo35,2022,2,1,social_spend,29682.263187219574,2.1923266284535337
Geo35,2022,3,1,tv_spend,43022.76361591006,4.234278214768387
Geo35,2022,3,1,radio_spend,23217.047651760546,5.770166934178204
Geo35,2022,3,1,print_spend,10695.803340283128,
Geo35,2022,3,1,search_spend,73030.21731058553,7.430489361139865
Geo35,2022,3,1,social_spend,29366.59763738785,3.2964965964963455
Geo35,2022,4,2,tv_spend,40575.71857795976,8.802012883925034
Geo35,2022,4,2,radio_spend,21936.219910278945,6.616562925557731
Geo35,2022,4,2,print_spend,6419.790750147054,
Geo35,2022,4,2,search_spend,72766.32183358603,5.780698421328482
Geo35,2022,4,2,social_spend,27491.974004003376,5.411609655554051
Geo35,2022,5,2,tv_spend,37319.14212685516,12.660185861790064
Geo35,2022,5,2,radio_spend,19947.446261395922,18.289359956034563
Geo35,2022,5,2,print_spend,6635.776969679681,9.022373368691206
Geo35,2022,5,2,search_spend,74999.06972533507,3.5658399349023155
Geo35,2022,5,2,social_spend,27588.494945047063,2.825435707136699
Geo35,2022,6,2,tv_spend,42810.261570336166,3.6714597522724186
Geo35,2022,6,2,radio_spend,21071.665848529334,8.801698150068297
Geo35,2022,6,2,print_spend,11366.235544790043,14.740827354639881
Geo35,2022,6,2,search_spend,76987.04851090012,3.7823667110915737
Geo35,2022,6,2,social_spend,29227.554499555536,3.570476361043433
Geo35,2022,7,3,tv_spend,42509.007226006084,6.601552817615041
Geo35,2022,7,3,radio_spend,24305.011433430518,3.0750306406549752
Geo35,2022,7,3,print_spend,13322.971784309664,3.8662612856598666
Geo35,2022,7,3,search_spend,73939.45707616459,5.599336940655876
Geo35,2022,7,3,social_spend,28513.139909986665,3.5108085864764624
Geo35,2022,8,3,tv_spend,43022.671241454285,4.15911327346963
Geo35,2022,8,3,radio_spend,24354.103935403695,3.3429533498003434
Geo35,2022,8,3,print_spend,13827.846842452524,3.4353526382711146
Geo35,2022,8,3,search_spend,76949.40203848826,3.015835869156474
Geo35,2022,8,3,social_spend,29580.515581745483,2.3267557724770573
Geo35,2022,9,3,tv_spend,43625.56722088716,4.132738737066824
Geo35,2022,9,3,radio_spend,23434.690675189646,4.608340786135333
Geo35,2022,9,3,print_spend,14059.55412954188,2.8707890881096705
Geo35,2022,9,3,search_spend,78222.35398966163,2.8422734240039222
Geo35,2022,9,3,social_spend,30721.90686672946,1.8187624062932117
Geo35,2022,10,4,tv_spend,42856.10427612464,4.569057326928584
Geo35,2022,10,4,radio_spend,21240.380203133634,7.303117796168389
Geo35,2022,10,4,print_spend,14970.789856629892,1.7003087648495614
Geo35,2022,10,4,search_spend,78945.91007487121,2.7855788245350372
Geo35,2022,10,4,social_spend,30420.7155745773,2.188614062498592
Geo35,2022,11,4,tv_spend,43621.789793935124,4.135123513409155
Geo35,2022,11,4,radio_spend,24131.875642168747,3.5086046299903857
Geo35,2022,11,4,print_spend,15080.641090038891,1.837122484375813
Geo35,2022,11,4,search_spend,80363.91230181113,2.1220883906419568
Geo35,2022,11,4,social_spend,31174.468169004693,1.430652669099821
Geo35,2022,12,4,tv_spend,43813.35103551109,3.4331859914675547
Geo35,2022,12,4,radio_spend,25967.77794057564,1.5140624793169144
Geo35,2022,12,4,print_spend,12821.149883756645,7.530223229264324
Geo35,2022,12,4,search_spend,78011.4192095751,3.414070333561759
Geo35,2022,12,4,social_spend,30516.48013571391,2.3557423389006806
Geo35,2023,1,1,tv_spend,41693.506000297544,7.095686985020516
Geo35,2023,1,1,radio_spend,24609.131621387372,3.971718375945391
Geo35,2023,1,1,print_spend,12210.314272066524,5.816365902584735
Geo35,2023,1,1,search_spend,72941.8933397222,6.914759733667338
Geo35,2023,1,1,social_spend,28499.840698666896,5.198777366716201
Geo35,2023,2,1,tv_spend,43791.43970373961,3.5102809778716577
Geo35,2023,2,1,radio_spend,25298.44879789746,2.3343065179859495
Geo35,2023,2,1,print_spend,12962.177218171832,4.308487838725364
Geo35,2023,2,1,search_spend,74161.1905577538,4.256812519577919
Geo35,2023,2,1,social_spend,28100.99099918884,2.9411992321321745
Geo35,2023,3,1,tv_spend,40874.110917873084,10.025753788835761
Geo35,2023,3,1,radio_spend,23794.768496284545,5.001006410321603
Geo35,2023,3,1,print_spend,11334.155564415327,
Geo35,2023,3,1,search_spend,73056.38330926813,6.113826942537946
Geo35,2023,3,1,social_spend,28554.900923583933,4.317586054222586
Geo35,2023,4,2,tv_spend,42486.78051788255,4.883101177516225
Geo35,2023,4,2,radio_spend,23547.948946032273,4.0830055511574015
Geo35,2023,4,2,print_spend,11063.682666442664,10.98343330931151
Geo35,2023,4,2,search_spend,73788.69546457431,4.864473046398909
Geo35,2023,4,2,social_spend,28117.915373470732,4.734458512626307
Geo35,2023,5,2,tv_spend,42751.77125869839,4.436092430670135
Geo35,2023,5,2,radio_spend,24403.412293072673,3.178698959782403
Geo35,2023,5,2,print_spend,12331.709289232518,7.188366999450974
Geo35,2023,5,2,search_spend,75086.11854257227,4.102115882442167
Geo35,2023,5,2,social_spend,29423.659164257868,2.266147617060636
Geo35,2023,6,2,tv_spend,44697.087603608226,3.0567239162896986
Geo35,2023,6,2,radio_spend,23980.590970171284,3.5898300020818232
Geo35,2023,6,2,print_spend,10124.612702380531,77.32015800171509
Geo35,2023,6,2,search_spend,76680.69569774524,3.474490314339866
Geo35,2023,6,2,social_spend,29292.10717055593,3.128455936026336
Geo35,2023,7,3,tv_spend,40413.19978303081,10.696232717491414
Geo35,2023,7,3,radio_spend,21965.165782407792,10.62023635705569
Geo35,2023,7,3,print_spend,10414.546924146067,16.706890487906808
Geo35,2023,7,3,search_spend,72901.4753942997,6.761932802357017
Geo35,2023,7,3,social_spend,28184.031151248004,4.479071048945695
Geo35,2023,8,3,tv_spend,41836.99005625077,5.722860547054243
Geo35,2023,8,3,radio_spend,22185.954546747736,3.9848575984266774
Geo35,2023,8,3,print_spend,5621.80060552659,
Geo35,2023,8,3,search_spend,75756.52372404726,3.7407752758984043
Geo35,2023,8,3,social_spend,29280.353968889132,2.9473993849488154
Geo35,2023,9,3,tv_spend,42481.73753026421,4.179849720502599
Geo35,2023,9,3,radio_spend,24659.068845221704,2.56820526086268
Geo35,2023,9,3,print_spend,12963.36804797278,1.5956466814770445
Geo35,2023,9,3,search_spend,77352.53282215183,2.9814888108659323
Geo35,2023,9,3,social_spend,30726.636512538204,1.4724176362200432
Geo35,2023,10,4,tv_spend,45269.55067231641,2.8595819200665717
Geo35,2023,10,4,radio_spend,24527.472709455917,3.4305595726175526
Geo35,2023,10,4,print_spend,14889.768999151403,2.476920448955933
Geo35,2023,10,4,search_spend,77669.01101263035,3.414015760118088
Geo35,2023,10,4,social_spend,30420.296376998038,2.382789619538318
Geo35,2023,11,4,tv_spend,42025.00824889222,6.682341039761919
Geo35,2023,11,4,radio_spend,21811.385993656262,3.5106698578934226
Geo35,2023,11,4,print_spend,12712.241462819453,6.050162861117479
Geo35,2023,11,4,search_spend,75304.58976150693,4.405169508854381
Geo35,2023,11,4,social_spend,30430.128059923318,2.088735075284379
Geo35,2023,12,4,tv_spend,43741.60753348982,3.8574345412490194
Geo35,2023,12,4,radio_spend,25580.73928918736,2.3206758922150557
Geo35,2023,12,4,print_spend,14962.275470278084,1.8534207950836923
Geo35,2023,12,4,search_spend,76760.02735127024,3.1885302075752886
Geo35,2023,12,4,social_spend,30075.002408394466,2.5547708341773743
Geo35,2024,1,1,tv_spend,42897.86823691054,4.87028355014356
Geo35,2024,1,1,radio_spend,21025.85664688737,44.64516270041878
Geo35,2024,1,1,print_spend,12257.136914267958,
Geo35,2024,1,1,search_spend,73203.17648299044,8.072834742567748
Geo35,2024,1,1,social_spend,26949.739467973348,9.231971917442472
Geo36,2021,1,1,tv_spend,42176.25200352298,4.954408112174923
Geo36,2021,1,1,radio_spend,23596.106953972107,2.4816983416545755
Geo36,2021,1,1,print_spend,10105.224397768668,
Geo36,2021,1,1,search_spend,70523.84112034462,8.135024960355981
Geo36,2021,1,1,social_spend,29382.510080314354,1.672983094823468
Geo36,2021,2,1,tv_spend,42393.42763062999,4.921632060793203
Geo36,2021,2,1,radio_spend,24627.643478999104,2.724346366948656
Geo36,2021,2,1,print_spend,11443.42698847351,2.687532407118491
Geo36,2021,2,1,search_spend,78132.35268544062,2.3872762674139327
Geo36,2021,2,1,social_spend,30730.402279593698,1.4716102376421263
Geo36,2021,3,1,tv_spend,42162.8670190647,4.808029093753104
Geo36,2021,3,1,radio_spend,26126.85060037611,1.3889159071319441
Geo36,2021,3,1,print_spend,11455.677370857633,
Geo36,2021,3,1,search_spend,78240.89578326046,3.193760330088514
Geo36,2021,3,1,social_spend,30330.760197471714,2.685922378724276
Geo36,2021,4,2,tv_spend,40746.39767901196,7.836615564559031
Geo36,2021,4,2,radio_spend,26099.904251241303,2.5454670357875258
Geo36,2021,4,2,print_spend,6637.5085039505175,
Geo36,2021,4,2,search_spend,72737.83130208812,7.983323564931137
Geo36,2021,4,2,social_spend,29459.349841814415,3.0700018963166213
Geo36,2021,5,2,tv_spend,41411.52308776864,4.419391071904278
Geo36,2021,5,2,radio_spend,24625.4847252967,2.587112327409118
Geo36,2021,5,2,print_spend,9859.18790657471,11.997726507106368
Geo36,2021,5,2,search_spend,75372.98593652605,3.4797418184883098
Geo36,2021,5,2,social_spend,28270.647539240443,3.100710723130867
Geo36,2021,6,2,tv_spend,43452.45563515992,4.819044073707325
Geo36,2021,6,2,radio_spend,25369.589748922546,2.9053172237766045
Geo36,2021,6,2,print_spend,7028.661972272362,
Geo36,2021,6,2,search_spend,77856.53457500771,2.9211063785158378
Geo36,2021,6,2,social_spend,28085.89793915446,5.67670139139607
Geo36,2021,7,3,tv_spend,40235.55886919481,11.622473750377143
Geo36,2021,7,3,radio_spend,24381.13386344605,2.2730846716986925
Geo36,2021,7,3,print_spend,5903.673400041733,4.576572871674998
Geo36,2021,7,3,search_spend,76508.60504491975,4.077336022522683
Geo36,2021,7,3,social_spend,27236.910007392948,5.422721254710182
Geo36,2021,8,3,tv_spend,42499.42158426898,3.603441754621997
Geo36,2021,8,3,radio_spend,24832.927411131783,2.660824283698639
Geo36,2021,8,3,print_spend,13621.679755508127,1.5546046428652878
Geo36,2021,8,3,search_spend,78660.36924288401,2.404947325904782
Geo36,2021,8,3,social_spend,29238.448509141035,2.1355137052827806
Geo36,2021,9,3,tv_spend,42454.04437133355,5.7637672840911005
Geo36,2021,9,3,radio_spend,25646.84832293307,2.398943784959253
Geo36,2021,9,3,print_spend,14033.587598511134,15.042752056117452
Geo36,2021,9,3,search_spend,78318.50669731534,3.52856816379975
Geo36,2021,9,3,social_spend,30460.290115780877,2.5185030482737805
Geo36,2021,10,4,tv_spend,45599.26122120848,2.3683504628159504
Geo36,2021,10,4,radio_spend,25609.0857031207,1.9977965298646831
Geo36,2021,10,4,print_spend,13203.352045178817,4.854440897215154
Geo36,2021,10,4,search_spend,78944.14618853599,2.516028819909915
Geo36,2021,10,4,social_spend,31055.330161370144,1.663403932427211
Geo36,2021,11,4,tv_spend,44704.845766801634,3.183361497697791
Geo36,2021,11,4,radio_spend,24210.689564979773,3.167354498741084
Geo36,2021,11,4,print_spend,12128.042382472366,1.961494290899385
Geo36,2021,11,4,search_spend,79174.00003664845,2.1541348082628327
Geo36,2021,11,4,social_spend,29858.34321931968,1.579389851428237
Geo36,2021,12,4,tv_spend,43574.56277091185,4.324734471135678
Geo36,2021,12,4,radio_spend,24852.923374487644,2.90869653814306
Geo36,2021,12,4,print_spend,14314.582933063428,3.248333776749318
Geo36,2021,12,4,search_spend,78879.16450828784,3.4750773729254854
Geo36,2021,12,4,social_spend,31777.787339195867,1.529374264503284
Geo36,2022,1,1,tv_spend,45729.23501127902,2.3713334734536233
Geo36,2022,1,1,radio_spend,25558.991130779872,2.090885443564878
Geo36,2022,1,1,print_spend,14116.257244638771,3.012927015209064
Geo36,2022,1,1,search_spend,77621.47911464609,3.176531160933232
Geo36,2022,1,1,social_spend,30779.793438326375,2.000647090720879
Geo36,2022,2,1,tv_spend,44410.403063785125,4.233635962355312
Geo36,2022,2,1,radio_spend,24134.24265921897,4.2627711197738805
Geo36,2022,2,1,print_spend,10259.412373957713,
Geo36,2022,2,1,search_spend,77188.5728864234,3.4236340518802097
Geo36,2022,2,1,social_spend,30148.444689822772,2.263783095701582
Geo36,2022,3,1,tv_spend,40794.838555216396,8.471374905376246
Geo36,2022,3,1,radio_spend,25039.59654284503,2.2781646606745785
Geo36,2022,3,1,print_spend,10879.309972268024,9.88514241756311
Geo36,2022,3,1,search_spend,74015.26928725117,5.564428464541447
Geo36,2022,3,1,social_spend,29112.80263658643,3.2572615716125033
Geo36,2022,4,2,tv_spend,40022.95977997558,8.211162932630895
Geo36,2022,4,2,radio_spend,22628.78927701658,8.888495372576358
Geo36,2022,4,2,print_spend,10468.4522639406,22.92563078252859
Geo36,2022,4,2,search_spend,72871.02664525314,5.802871507384203
Geo36,2022,4,2,social_spend,26843.022338336654,6.775915541143489
Geo36,2022,5,2,tv_spend,41972.494320896105,5.370545258094974
Geo36,2022,5,2,radio_spend,24627.50864104562,2.4585872613290247
Geo36,2022,5,2,print_spend,13668.052003760522,2.481403010671209
Geo36,2022,5,2,search_spend,76216.96329230438,3.0006005334693073
Geo36,2022,5,2,social_spend,28338.87691911572,2.760781502021114
Geo36,2022,6,2,tv_spend,42910.555215490596,2.7188360830113467
Geo36,2022,6,2,radio_spend,24680.2392122169,1.9677976278343328
Geo36,2022,6,2,print_spend,12276.307306329956,20.998294241461092
Geo36,2022,6,2,search_spend,76165.39708110674,4.054446251837649
Geo36,2022,6,2,social_spend,30405.004743707836,2.0843437390233293
Geo36,2022,7,3,tv_spend,44392.6574224948,4.262969672283998
Geo36,2022,7,3,radio_spend,24671.41132098548,3.6470684274754563
Geo36,2022,7,3,print_spend,13246.930776218514,4.143944166174223
Geo36,2022,7,3,search_spend,77250.9759959196,3.604418600512975
Geo36,2022,7,3,social_spend,30949.780161825765,1.8294988186467311
Geo36,2022,8,3,tv_spend,45024.83100909377,2.781866608996915
Geo36,2022,8,3,radio_spend,24862.11976424409,2.609750684066302
Geo36,2022,8,3,print_spend,12943.113695533246,2.3326315931899355
Geo36,2022,8,3,search_spend,77108.03816834655,2.9145825001185046
Geo36,2022,8,3,social_spend,29412.632169610013,2.4511452115325696
Geo36,2022,9,3,tv_spend,43182.953288023644,3.9596425572178005
Geo36,2022,9,3,radio_spend,26740.219918075018,1.4132708432850127
Geo36,2022,9,3,print_spend,14748.1199166553,1.7078053575884151
Geo36,2022,9,3,search_spend,78294.51713277097,2.854878458220152
Geo36,2022,9,3,social_spend,30442.038761066593,1.9486071527538704
Geo36,2022,10,4,tv_spend,44508.08554094141,2.875930022369198
Geo36,2022,10,4,radio_spend,25268.864217143233,2.4981718844763376
Geo36,2022,10,4,print_spend,14326.321949785786,3.628482892296781
Geo36,2022,10,4,search_spend,79898.11025472179,2.382399724577397
Geo36,2022,10,4,social_spend,30790.292920404783,2.022949617523246
Geo36,2022,11,4,tv_spend,45972.18934530061,2.4344676423940848
Geo36,2022,11,4,radio_spend,24611.704035123217,2.5427969640644745
Geo36,2022,11,4,print_spend,14499.662070367962,1.605082015139759
Geo36,2022,11,4,search_spend,79342.19289063496,2.517682322986581
Geo36,2022,11,4,social_spend,30914.345539229544,1.4925850731080794
Geo36,2022,12,4,tv_spend,43050.547384124315,6.052556510651807
Geo36,2022,12,4,radio_spend,25150.078916146384,2.483873395537892
Geo36,2022,12,4,print_spend,13850.594593500311,2.378360441913234
Geo36,2022,12,4,search_spend,78310.89920456635,3.1448627991877602
Geo36,2022,12,4,social_spend,30047.87649012631,2.2465915495885964
Geo36,2023,1,1,tv_spend,44339.22935432656,3.437363105203029
Geo36,2023,1,1,radio_spend,23823.493617490778,5.051965334428357
Geo36,2023,1,1,print_spend,14372.699663195297,3.4709826172889167
Geo36,2023,1,1,search_spend,77651.75267675654,3.17783346780019
Geo36,2023,1,1,social_spend,30759.419300075213,1.9328099412296056
Geo36,2023,2,1,tv_spend,42839.71394242984,5.507182066730399
Geo36,2023,2,1,radio_spend,24577.18148255824,2.700895948337984
Geo36,2023,2,1,print_spend,12261.730372728674,17.5739243961069
Geo36,2023,2,1,search_spend,76140.43720941564,4.3102028931541865
Geo36,2023,2,1,social_spend,30620.594676761833,2.188440365524753
Geo36,2023,3,1,tv_spend,43973.84320738195,3.1601407772768835
Geo36,2023,3,1,radio_spend,21233.84647582983,11.103617470798705
Geo36,2023,3,1,print_spend,9767.006589666147,6.350234086892623
Geo36,2023,3,1,search_spend,73310.23267847103,4.1601282578889895
Geo36,2023,3,1,social_spend,28670.87581318152,2.931787739037092
Geo36,2023,4,2,tv_spend,46165.10584050596,2.4336945083837507
Geo36,2023,4,2,radio_spend,24925.366768116575,2.3766677656499495
Geo36,2023,4,2,print_spend,10878.1027293551,
Geo36,2023,4,2,search_spend,77644.23867216478,3.2664998267517986
Geo36,2023,4,2,social_spend,29576.744287901256,2.8206144408307403
Geo36,2023,5,2,tv_spend,44150.23078513821,3.969088264353422
Geo36,2023,5,2,radio_spend,24303.043806473874,3.512979615456682
Geo36,2023,5,2,print_spend,14739.838184120566,1.73330080212498
Geo36,2023,5,2,search_spend,76023.88953348159,3.9351802774686906
Geo36,2023,5,2,social_spend,27030.93947657804,6.854170025569461
Geo36,2023,6,2,tv_spend,44864.69383693392,3.0717088906408385
Geo36,2023,6,2,radio_spend,23442.517750685514,3.5209212706657707
Geo36,2023,6,2,print_spend,11764.935470453145,
Geo36,2023,6,2,search_spend,72007.69307149427,6.651511898848727
Geo36,2023,6,2,social_spend,25035.34514088632,3.7277875767941118
Geo36,2023,7,3,tv_spend,43885.0914462443,3.7044160418534497
Geo36,2023,7,3,radio_spend,22167.846154281444,14.05940652572913
Geo36,2023,7,3,print_spend,13303.019946309936,2.1522078218958134
Geo36,2023,7,3,search_spend,72498.01728006461,5.39219672785835
Geo36,2023,7,3,social_spend,28706.800295403493,3.471925297576195
Geo36,2023,8,3,tv_spend,45287.08619234508,2.8379113206910285
Geo36,2023,8,3,radio_spend,22528.650579012574,4.458826995649426
Geo36,2023,8,3,print_spend,13436.117887204933,6.581493931742891
Geo36,2023,8,3,search_spend,78014.79297504475,2.7861901164199407
Geo36,2023,8,3,social_spend,29422.66583216205,2.7136506726190683
Geo36,2023,9,3,tv_spend,44667.377423823295,3.2754656317208126
Geo36,2023,9,3,radio_spend,24102.928219977774,2.94046632508875
Geo36,2023,9,3,print_spend,13558.804274351138,2.564210061518912
Geo36,2023,9,3,search_spend,79223.03671865368,2.573225356811139
Geo36,2023,9,3,social_spend,31510.972174676066,1.291162432777209
Geo36,2023,10,4,tv_spend,46052.69646844058,2.32076030955369
Geo36,2023,10,4,radio_spend,23924.481027949565,3.5508088321268607
Geo36,2023,10,4,print_spend,15599.903528679048,1.2679509047575752
Geo36,2023,10,4,search_spend,79730.01246552984,2.4004953716490385
Geo36,2023,10,4,social_spend,31604.6303766586,1.5728690759751978
Geo36,2023,11,4,tv_spend,43769.27038359074,4.2382371896398245
Geo36,2023,11,4,radio_spend,26021.866319011588,1.7147207389436343
Geo36,2023,11,4,print_spend,13117.37084136367,10.646277697477144
Geo36,2023,11,4,search_spend,78475.33200221606,3.0287674765981594
Geo36,2023,11,4,social_spend,30551.42762563535,1.9721402997827777
Geo36,2023,12,4,tv_spend,43693.699229289545,3.0339791375203298
Geo36,2023,12,4,radio_spend,24625.99463386395,3.865286713365023
Geo36,2023,12,4,print_spend,14980.653637170752,1.3496437575389473
Geo36,2023,12,4,search_spend,80418.65054540458,1.8901841140123232
Geo36,2023,12,4,social_spend,30967.700936607005,1.793628629168348
Geo36,2024,1,1,tv_spend,44387.670110738094,4.337033222767356
Geo36,2024,1,1,radio_spend,24440.828531977473,2.580961659900992
Geo36,2024,1,1,print_spend,14449.26332893226,3.9974424273741826
Geo36,2024,1,1,search_spend,79107.14791912689,2.9922401021664067
Geo36,2024,1,1,social_spend,31532.728746512283,1.4325615278730761
Geo37,2021,1,1,tv_spend,43896.71965388033,3.154666204466129
Geo37,2021,1,1,radio_spend,23278.696255280818,10.455387849144206
Geo37,2021,1,1,print_spend,13478.141602709406,4.316031645200118
Geo37,2021,1,1,search_spend,77079.69767447667,5.869094889159993
Geo37,2021,1,1,social_spend,30493.36307386411,2.969298278431631
Geo37,2021,2,1,tv_spend,41904.8516211192,6.595947505251566
Geo37,2021,2,1,radio_spend,22833.261517922885,6.168940029871962
Geo37,2021,2,1,print_spend,13549.848430924136,4.117621940346397
Geo37,2021,2,1,search_spend,73284.34224446768,6.892655716489711
Geo37,2021,2,1,social_spend,28224.284995881422,6.079323906889716
Geo37,2021,3,1,tv_spend,39622.86020598169,10.934658065079253
Geo37,2021,3,1,radio_spend,19150.940763765782,29.38817344757776
Geo37,2021,3,1,print_spend,11278.843136103598,46.758992270640604
Geo37,2021,3,1,search_spend,70157.59446511489,8.387029452371545
Geo37,2021,3,1,social_spend,26577.60237806076,6.012244526583779
Geo37,2021,4,2,tv_spend,38153.13754143218,10.26666639204104
Geo37,2021,4,2,radio_spend,19773.572743730478,11.283679681933323
Geo37,2021,4,2,print_spend,11070.999532427128,15.044442744430066
Geo37,2021,4,2,search_spend,69579.87754548543,8.350445376280673
Geo37,2021,4,2,social_spend,27402.770952751842,4.855978868341346
Geo37,2021,5,2,tv_spend,38672.09369058662,13.164912850675845
Geo37,2021,5,2,radio_spend,21776.028824429057,6.27622283748946
Geo37,2021,5,2,print_spend,6459.097117603786,
Geo37,2021,5,2,search_spend,68602.57671314864,10.695095197979828
Geo37,2021,5,2,social_spend,25007.88927983458,15.212665451599461
Geo37,2021,6,2,tv_spend,40031.65101158312,6.798296417110253
